region_code,region,boligtype_code,boligtype,year,index_2015
005,Akershus uten Bærum,00,Alle boligtyper,1995,22.0
005,Akershus uten Bærum,00,Alle boligtyper,1996,25.0
005,Akershus uten Bærum,00,Alle boligtyper,1997,28.3
005,Akershus uten Bærum,00,Alle boligtyper,1998,32.0
005,Akershus uten Bærum,00,Alle boligtyper,1999,36.0
005,Akershus uten Bærum,00,Alle boligtyper,2000,42.2
005,Akershus uten Bærum,00,Alle boligtyper,2001,44.0
005,Akershus uten Bærum,00,Alle boligtyper,2002,45.9
005,Akershus uten Bærum,00,Alle boligtyper,2003,46.7
005,Akershus uten Bærum,00,Alle boligtyper,2004,50.7
005,Akershus uten Bærum,00,Alle boligtyper,2005,54.3
005,Akershus uten Bærum,00,Alle boligtyper,2006,61.1
005,Akershus uten Bærum,00,Alle boligtyper,2007,69.4
005,Akershus uten Bærum,00,Alle boligtyper,2008,68.6
005,Akershus uten Bærum,00,Alle boligtyper,2009,69.0
005,Akershus uten Bærum,00,Alle boligtyper,2010,74.0
005,Akershus uten Bærum,00,Alle boligtyper,2011,79.1
005,Akershus uten Bærum,00,Alle boligtyper,2012,84.6
005,Akershus uten Bærum,00,Alle boligtyper,2013,89.5
005,Akershus uten Bærum,00,Alle boligtyper,2014,91.8
005,Akershus uten Bærum,00,Alle boligtyper,2015,100.0
005,Akershus uten Bærum,00,Alle boligtyper,2016,110.5
005,Akershus uten Bærum,00,Alle boligtyper,2017,121.1
005,Akershus uten Bærum,00,Alle boligtyper,2018,122.4
005,Akershus uten Bærum,00,Alle boligtyper,2019,125.5
005,Akershus uten Bærum,00,Alle boligtyper,2020,130.5
005,Akershus uten Bærum,00,Alle boligtyper,2021,145.8
005,Akershus uten Bærum,00,Alle boligtyper,2022,149.8
005,Akershus uten Bærum,00,Alle boligtyper,2023,147.1
005,Akershus uten Bærum,00,Alle boligtyper,2024,148.9
005,Akershus uten Bærum,00,Alle boligtyper,2025,154.6
005,Akershus uten Bærum,01,Eneboliger,1992,18.6
005,Akershus uten Bærum,01,Eneboliger,1993,18.4
005,Akershus uten Bærum,01,Eneboliger,1994,20.3
005,Akershus uten Bærum,01,Eneboliger,1995,22.6
005,Akershus uten Bærum,01,Eneboliger,1996,26.1
005,Akershus uten Bærum,01,Eneboliger,1997,29.6
005,Akershus uten Bærum,01,Eneboliger,1998,32.9
005,Akershus uten Bærum,01,Eneboliger,1999,36.6
005,Akershus uten Bærum,01,Eneboliger,2000,42.8
005,Akershus uten Bærum,01,Eneboliger,2001,44.4
005,Akershus uten Bærum,01,Eneboliger,2002,46.7
005,Akershus uten Bærum,01,Eneboliger,2003,47.2
005,Akershus uten Bærum,01,Eneboliger,2004,51.4
005,Akershus uten Bærum,01,Eneboliger,2005,54.7
005,Akershus uten Bærum,01,Eneboliger,2006,61.5
005,Akershus uten Bærum,01,Eneboliger,2007,69.6
005,Akershus uten Bærum,01,Eneboliger,2008,69.3
005,Akershus uten Bærum,01,Eneboliger,2009,69.8
005,Akershus uten Bærum,01,Eneboliger,2010,74.7
005,Akershus uten Bærum,01,Eneboliger,2011,79.2
005,Akershus uten Bærum,01,Eneboliger,2012,84.3
005,Akershus uten Bærum,01,Eneboliger,2013,89.5
005,Akershus uten Bærum,01,Eneboliger,2014,92.1
005,Akershus uten Bærum,01,Eneboliger,2015,100.0
005,Akershus uten Bærum,01,Eneboliger,2016,110.3
005,Akershus uten Bærum,01,Eneboliger,2017,120.3
005,Akershus uten Bærum,01,Eneboliger,2018,122.2
005,Akershus uten Bærum,01,Eneboliger,2019,125.3
005,Akershus uten Bærum,01,Eneboliger,2020,129.6
005,Akershus uten Bærum,01,Eneboliger,2021,146.9
005,Akershus uten Bærum,01,Eneboliger,2022,149.1
005,Akershus uten Bærum,01,Eneboliger,2023,145.3
005,Akershus uten Bærum,01,Eneboliger,2024,146.0
005,Akershus uten Bærum,01,Eneboliger,2025,151.9
005,Akershus uten Bærum,02,Småhus,1992,17.1
005,Akershus uten Bærum,02,Småhus,1993,17.0
005,Akershus uten Bærum,02,Småhus,1994,20.0
005,Akershus uten Bærum,02,Småhus,1995,22.2
005,Akershus uten Bærum,02,Småhus,1996,24.0
005,Akershus uten Bærum,02,Småhus,1997,27.5
005,Akershus uten Bærum,02,Småhus,1998,31.8
005,Akershus uten Bærum,02,Småhus,1999,35.9
005,Akershus uten Bærum,02,Småhus,2000,41.8
005,Akershus uten Bærum,02,Småhus,2001,43.9
005,Akershus uten Bærum,02,Småhus,2002,45.0
005,Akershus uten Bærum,02,Småhus,2003,46.0
005,Akershus uten Bærum,02,Småhus,2004,49.9
005,Akershus uten Bærum,02,Småhus,2005,54.2
005,Akershus uten Bærum,02,Småhus,2006,61.4
005,Akershus uten Bærum,02,Småhus,2007,69.9
005,Akershus uten Bærum,02,Småhus,2008,68.4
005,Akershus uten Bærum,02,Småhus,2009,68.7
005,Akershus uten Bærum,02,Småhus,2010,74.2
005,Akershus uten Bærum,02,Småhus,2011,80.0
005,Akershus uten Bærum,02,Småhus,2012,85.9
005,Akershus uten Bærum,02,Småhus,2013,90.3
005,Akershus uten Bærum,02,Småhus,2014,91.3
005,Akershus uten Bærum,02,Småhus,2015,100.0
005,Akershus uten Bærum,02,Småhus,2016,110.8
005,Akershus uten Bærum,02,Småhus,2017,122.2
005,Akershus uten Bærum,02,Småhus,2018,122.4
005,Akershus uten Bærum,02,Småhus,2019,125.2
005,Akershus uten Bærum,02,Småhus,2020,132.4
005,Akershus uten Bærum,02,Småhus,2021,145.4
005,Akershus uten Bærum,02,Småhus,2022,152.1
005,Akershus uten Bærum,02,Småhus,2023,149.5
005,Akershus uten Bærum,02,Småhus,2024,152.7
005,Akershus uten Bærum,02,Småhus,2025,157.8
005,Akershus uten Bærum,03,Blokkleiligheter,1992,14.4
005,Akershus uten Bærum,03,Blokkleiligheter,1993,14.5
005,Akershus uten Bærum,03,Blokkleiligheter,1994,17.1
005,Akershus uten Bærum,03,Blokkleiligheter,1995,18.3
005,Akershus uten Bærum,03,Blokkleiligheter,1996,21.3
005,Akershus uten Bærum,03,Blokkleiligheter,1997,24.7
005,Akershus uten Bærum,03,Blokkleiligheter,1998,28.5
005,Akershus uten Bærum,03,Blokkleiligheter,1999,32.9
005,Akershus uten Bærum,03,Blokkleiligheter,2000,39.5
005,Akershus uten Bærum,03,Blokkleiligheter,2001,41.5
005,Akershus uten Bærum,03,Blokkleiligheter,2002,44.1
005,Akershus uten Bærum,03,Blokkleiligheter,2003,45.8
005,Akershus uten Bærum,03,Blokkleiligheter,2004,48.8
005,Akershus uten Bærum,03,Blokkleiligheter,2005,52.8
005,Akershus uten Bærum,03,Blokkleiligheter,2006,59.1
005,Akershus uten Bærum,03,Blokkleiligheter,2007,67.7
005,Akershus uten Bærum,03,Blokkleiligheter,2008,65.5
005,Akershus uten Bærum,03,Blokkleiligheter,2009,66.0
005,Akershus uten Bærum,03,Blokkleiligheter,2010,70.3
005,Akershus uten Bærum,03,Blokkleiligheter,2011,77.6
005,Akershus uten Bærum,03,Blokkleiligheter,2012,83.8
005,Akershus uten Bærum,03,Blokkleiligheter,2013,88.6
005,Akershus uten Bærum,03,Blokkleiligheter,2014,91.1
005,Akershus uten Bærum,03,Blokkleiligheter,2015,100.0
005,Akershus uten Bærum,03,Blokkleiligheter,2016,111.0
005,Akershus uten Bærum,03,Blokkleiligheter,2017,122.4
005,Akershus uten Bærum,03,Blokkleiligheter,2018,122.7
005,Akershus uten Bærum,03,Blokkleiligheter,2019,127.0
005,Akershus uten Bærum,03,Blokkleiligheter,2020,130.6
005,Akershus uten Bærum,03,Blokkleiligheter,2021,142.1
005,Akershus uten Bærum,03,Blokkleiligheter,2022,148.7
005,Akershus uten Bærum,03,Blokkleiligheter,2023,150.0
005,Akershus uten Bærum,03,Blokkleiligheter,2024,153.4
005,Akershus uten Bærum,03,Blokkleiligheter,2025,159.2
006,"Østfold, Buskerud, Vestfold og Telemark",00,Alle boligtyper,1992,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",00,Alle boligtyper,1993,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",00,Alle boligtyper,1994,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",00,Alle boligtyper,1995,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",00,Alle boligtyper,1996,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",00,Alle boligtyper,1997,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",00,Alle boligtyper,1998,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",00,Alle boligtyper,1999,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",00,Alle boligtyper,2000,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",00,Alle boligtyper,2001,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",00,Alle boligtyper,2002,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",00,Alle boligtyper,2003,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",00,Alle boligtyper,2004,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",00,Alle boligtyper,2005,58.0
006,"Østfold, Buskerud, Vestfold og Telemark",00,Alle boligtyper,2006,63.5
006,"Østfold, Buskerud, Vestfold og Telemark",00,Alle boligtyper,2007,70.9
006,"Østfold, Buskerud, Vestfold og Telemark",00,Alle boligtyper,2008,71.4
006,"Østfold, Buskerud, Vestfold og Telemark",00,Alle boligtyper,2009,72.4
006,"Østfold, Buskerud, Vestfold og Telemark",00,Alle boligtyper,2010,77.3
006,"Østfold, Buskerud, Vestfold og Telemark",00,Alle boligtyper,2011,82.1
006,"Østfold, Buskerud, Vestfold og Telemark",00,Alle boligtyper,2012,87.3
006,"Østfold, Buskerud, Vestfold og Telemark",00,Alle boligtyper,2013,90.8
006,"Østfold, Buskerud, Vestfold og Telemark",00,Alle boligtyper,2014,93.7
006,"Østfold, Buskerud, Vestfold og Telemark",00,Alle boligtyper,2015,100.0
006,"Østfold, Buskerud, Vestfold og Telemark",00,Alle boligtyper,2016,107.5
006,"Østfold, Buskerud, Vestfold og Telemark",00,Alle boligtyper,2017,112.6
006,"Østfold, Buskerud, Vestfold og Telemark",00,Alle boligtyper,2018,117.0
006,"Østfold, Buskerud, Vestfold og Telemark",00,Alle boligtyper,2019,120.9
006,"Østfold, Buskerud, Vestfold og Telemark",00,Alle boligtyper,2020,127.9
006,"Østfold, Buskerud, Vestfold og Telemark",00,Alle boligtyper,2021,143.6
006,"Østfold, Buskerud, Vestfold og Telemark",00,Alle boligtyper,2022,151.6
006,"Østfold, Buskerud, Vestfold og Telemark",00,Alle boligtyper,2023,149.1
006,"Østfold, Buskerud, Vestfold og Telemark",00,Alle boligtyper,2024,151.1
006,"Østfold, Buskerud, Vestfold og Telemark",00,Alle boligtyper,2025,155.7
006,"Østfold, Buskerud, Vestfold og Telemark",01,Eneboliger,1992,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",01,Eneboliger,1993,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",01,Eneboliger,1994,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",01,Eneboliger,1995,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",01,Eneboliger,1996,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",01,Eneboliger,1997,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",01,Eneboliger,1998,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",01,Eneboliger,1999,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",01,Eneboliger,2000,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",01,Eneboliger,2001,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",01,Eneboliger,2002,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",01,Eneboliger,2003,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",01,Eneboliger,2004,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",01,Eneboliger,2005,58.9
006,"Østfold, Buskerud, Vestfold og Telemark",01,Eneboliger,2006,64.1
006,"Østfold, Buskerud, Vestfold og Telemark",01,Eneboliger,2007,71.8
006,"Østfold, Buskerud, Vestfold og Telemark",01,Eneboliger,2008,72.5
006,"Østfold, Buskerud, Vestfold og Telemark",01,Eneboliger,2009,73.1
006,"Østfold, Buskerud, Vestfold og Telemark",01,Eneboliger,2010,78.2
006,"Østfold, Buskerud, Vestfold og Telemark",01,Eneboliger,2011,82.7
006,"Østfold, Buskerud, Vestfold og Telemark",01,Eneboliger,2012,87.4
006,"Østfold, Buskerud, Vestfold og Telemark",01,Eneboliger,2013,90.8
006,"Østfold, Buskerud, Vestfold og Telemark",01,Eneboliger,2014,94.0
006,"Østfold, Buskerud, Vestfold og Telemark",01,Eneboliger,2015,100.0
006,"Østfold, Buskerud, Vestfold og Telemark",01,Eneboliger,2016,107.0
006,"Østfold, Buskerud, Vestfold og Telemark",01,Eneboliger,2017,111.9
006,"Østfold, Buskerud, Vestfold og Telemark",01,Eneboliger,2018,116.2
006,"Østfold, Buskerud, Vestfold og Telemark",01,Eneboliger,2019,120.0
006,"Østfold, Buskerud, Vestfold og Telemark",01,Eneboliger,2020,127.6
006,"Østfold, Buskerud, Vestfold og Telemark",01,Eneboliger,2021,144.4
006,"Østfold, Buskerud, Vestfold og Telemark",01,Eneboliger,2022,151.4
006,"Østfold, Buskerud, Vestfold og Telemark",01,Eneboliger,2023,148.4
006,"Østfold, Buskerud, Vestfold og Telemark",01,Eneboliger,2024,150.5
006,"Østfold, Buskerud, Vestfold og Telemark",01,Eneboliger,2025,154.6
006,"Østfold, Buskerud, Vestfold og Telemark",02,Småhus,1992,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",02,Småhus,1993,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",02,Småhus,1994,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",02,Småhus,1995,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",02,Småhus,1996,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",02,Småhus,1997,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",02,Småhus,1998,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",02,Småhus,1999,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",02,Småhus,2000,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",02,Småhus,2001,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",02,Småhus,2002,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",02,Småhus,2003,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",02,Småhus,2004,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",02,Småhus,2005,56.6
006,"Østfold, Buskerud, Vestfold og Telemark",02,Småhus,2006,62.7
006,"Østfold, Buskerud, Vestfold og Telemark",02,Småhus,2007,69.7
006,"Østfold, Buskerud, Vestfold og Telemark",02,Småhus,2008,69.5
006,"Østfold, Buskerud, Vestfold og Telemark",02,Småhus,2009,71.3
006,"Østfold, Buskerud, Vestfold og Telemark",02,Småhus,2010,76.2
006,"Østfold, Buskerud, Vestfold og Telemark",02,Småhus,2011,81.4
006,"Østfold, Buskerud, Vestfold og Telemark",02,Småhus,2012,87.2
006,"Østfold, Buskerud, Vestfold og Telemark",02,Småhus,2013,90.9
006,"Østfold, Buskerud, Vestfold og Telemark",02,Småhus,2014,92.7
006,"Østfold, Buskerud, Vestfold og Telemark",02,Småhus,2015,100.0
006,"Østfold, Buskerud, Vestfold og Telemark",02,Småhus,2016,108.8
006,"Østfold, Buskerud, Vestfold og Telemark",02,Småhus,2017,113.8
006,"Østfold, Buskerud, Vestfold og Telemark",02,Småhus,2018,117.8
006,"Østfold, Buskerud, Vestfold og Telemark",02,Småhus,2019,121.9
006,"Østfold, Buskerud, Vestfold og Telemark",02,Småhus,2020,127.8
006,"Østfold, Buskerud, Vestfold og Telemark",02,Småhus,2021,142.4
006,"Østfold, Buskerud, Vestfold og Telemark",02,Småhus,2022,152.0
006,"Østfold, Buskerud, Vestfold og Telemark",02,Småhus,2023,149.3
006,"Østfold, Buskerud, Vestfold og Telemark",02,Småhus,2024,151.1
006,"Østfold, Buskerud, Vestfold og Telemark",02,Småhus,2025,156.8
006,"Østfold, Buskerud, Vestfold og Telemark",03,Blokkleiligheter,1992,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",03,Blokkleiligheter,1993,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",03,Blokkleiligheter,1994,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",03,Blokkleiligheter,1995,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",03,Blokkleiligheter,1996,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",03,Blokkleiligheter,1997,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",03,Blokkleiligheter,1998,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",03,Blokkleiligheter,1999,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",03,Blokkleiligheter,2000,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",03,Blokkleiligheter,2001,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",03,Blokkleiligheter,2002,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",03,Blokkleiligheter,2003,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",03,Blokkleiligheter,2004,0.0
006,"Østfold, Buskerud, Vestfold og Telemark",03,Blokkleiligheter,2005,54.9
006,"Østfold, Buskerud, Vestfold og Telemark",03,Blokkleiligheter,2006,61.0
006,"Østfold, Buskerud, Vestfold og Telemark",03,Blokkleiligheter,2007,68.0
006,"Østfold, Buskerud, Vestfold og Telemark",03,Blokkleiligheter,2008,68.7
006,"Østfold, Buskerud, Vestfold og Telemark",03,Blokkleiligheter,2009,69.8
006,"Østfold, Buskerud, Vestfold og Telemark",03,Blokkleiligheter,2010,74.0
